Elpadrino;Elpadrino.ParteII;
Elpadrino;Elpadrino.ParteII;Cadenaperpetua;Elsilenciodeloscorderos;PulpFiction;Psicosis;Naufrago;AmericanHistoryX;Origen;Braveheart;Terminator2:Eljuiciofinal;Elclubdelalucha;Laguerradelasgalaxias;Memento;Regresoalfuturo;Eltrucofinal(Elprestigio);Unodelosnuestros;Requiemporunsueno;Elsextosentido;Interstellar;Alieneloctavopasajero;Elresplandor;Batman.Elcaballerooscuro
Elpadrino;Elpadrino.ParteII;
Elpadrino;Matrix;Elsenordelosanillos:Elretornodelrey;Elsenordelosanillos:Lacomunidaddelanillo;Elsenordelosanillos:Lasdostorres;Elsextosentido;
Elpadrino;Elpadrino.ParteII;IndianaJones.Enbuscadelarcaperdida;Casablanca;Elsenordelosanillos:Elretornodelrey;Psicosis;StarWars.Elimperiocontraataca;Elsenordelosanillos:Lacomunidaddelanillo;AmericanHistoryX;Terminator2:Eljuiciofinal;Laguerradelasgalaxias;Memento;Regresoalfuturo;Elsenordelosanillos:Lasdostorres;Alieneloctavopasajero;
Elpadrino;ElbuenoElfeoyelmalo;Titanic;AmericanBeauty;Interstellar;Elresplandor;
Elpadrino;Elsilenciodeloscorderos;Matrix;Elsenordelosanillos:Elretornodelrey;Naufrago;Elsenordelosanillos:Lacomunidaddelanillo;Seven;Titanic;Elsenordelosanillos:Lasdostorres;Eltrucofinal(Elprestigio);
Elpadrino;Elpadrino.ParteII;Elsenordelosanillos:Lasdostorres;
Enbuscadelafelicidad;
Enbuscadelafelicidad;Apocalypto;
Enbuscadelafelicidad;Cadenaperpetua;PulpFiction;IndianaJones.Enbuscadelarcaperdida;Psicosis;Elsenordelosanillos:Lacomunidaddelanillo;AmericanHistoryX;Seven;Elpianista;Infiltrados;Losmiserables;Elsenordelosanillos:Lasdostorres;Elreyleon;Requiemporunsueno;Unamentemaravillosa;Interstellar;
Enbuscadelafelicidad;Elsilenciodeloscorderos;Matrix;Titanic;Requiemporunsueno;
Enbuscadelafelicidad;ElbuenoElfeoyelmalo;Elpadrino.ParteII;LalistadeSchindler;Cadenaperpetua;Elsilenciodeloscorderos;PulpFiction;IndianaJones.Enbuscadelarcaperdida;ForrestGump;Gladiator;Naufrago;Lamillaverde;Seven;Apocalypto;Infiltrados;Laguerradelasgalaxias;ApocalypseNow;Regresoalfuturo;Elsextosentido;Intocable;Interstellar;Alieneloctavopasajero;Elresplandor;
Enbuscadelafelicidad;Braveheart;Elsenordelosanillos:Lasdostorres;
Enbuscadelafelicidad;Cadenaperpetua;Psicosis;Naufrago;Braveheart;Elsextosentido;Interstellar;Alieneloctavopasajero;
